home_or_away,team_xG,team_odds,opponent_xG,opponent_odds,team_score,opponent_score,score_differential,match_attendance,stadium_latitude,stadium_longitude,stadium_pitch_length,stadium_pitch_width,month,day_of_week,year,cluster
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,1.1234803023157216,-1.309975867035934,-0.9480531907927275,1.0863963646278147,0.5901441739178268,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.5035815154623027,-1.3066900020229744,3
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.2754056772213637,0.0,-2.5021074503744155e-06,-4.96443972078329,-0.9207277717998475,0.07580980435791836,0.10864798426879106,-1.4670663776111597,0.008834763429163173,1.5350435946094132,5
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,0.42403731254717897,-0.4366586223453114,-1.044795543551513,0.026698506415325982,0.8846562292712448,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-0.9806587406371158,-1.3066900020229744,3
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.9748486669899064,0.8733172446906228,-1.2495506113237285,0.043670510247051646,-0.3259650236346215,0.07580980435791836,0.10864798426879106,0.8034739396497785,0.008834763429163173,-1.3066900020229744,3
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.2754056772213637,0.0,-1.2380974864379277,-0.44878842507035294,-0.8258270704667813,0.07580980435791836,-4.237271386481863,0.8034739396497785,1.4930750195285816,-1.3066900020229744,2
-1.0,-0.7533095715172398,0.8085636428024633,1.1708315316809068,-1.1169160707462684,-0.9748486669899064,1.8229232920842644,-1.7466344893812455,0.018151919254084943,-0.24337519813873465,0.7147899075944621,0.07580980435791836,0.10864798426879106,1.1818973258599348,1.4930750195285816,0.1141767962932194,0
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-2.5021074503744155e-06,-4.96443972078329,-0.9207277717998475,0.07580980435791836,0.10864798426879106,-1.4670663776111597,-1.4754054926702551,1.5350435946094132,5
-1.0,-0.7533095715172398,0.8085636428024633,0.9376023070508285,-1.5176125152836226,-0.9748486669899064,2.522366281852807,-2.183293111726557,-2.5021074503744155e-06,-4.96443972078329,-0.9207277717998475,0.07580980435791836,4.454567355019446,-0.33179621898069056,-0.4859119886039763,1.5350435946094132,0
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-2.5021074503744155e-06,0.08986490392740482,0.2728068995808849,0.07580980435791836,0.10864798426879106,1.5603207120700913,0.9983282674954421,0.1141767962932194,3
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,0.42403731254717897,-0.8733172446906228,-2.5021074503744155e-06,-0.9219519968599712,-0.9973564067624265,-15.844249110799053,8.8004867257701,-0.33179621898069056,-0.9806587406371158,1.5350435946094132,5
-1.0,-0.7533095715172398,0.8085636428024633,1.8122118994136225,-1.3685738009580437,-0.9748486669899064,1.1234803023157216,-1.309975867035934,-0.7569443994801897,-0.052659294005591516,-0.45944444211108476,0.07580980435791836,0.10864798426879106,0.8034739396497785,-0.9806587406371158,0.1141767962932194,0
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,0.42403731254717897,-0.4366586223453114,-0.49498462815602234,-1.5912331470278964,1.2800836334613546,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-1.4754054926702551,0.1141767962932194,5
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.2754056772213637,0.0,-0.5376292420925147,-0.431957952697807,0.40241856891822364,0.07580980435791836,0.10864798426879106,-1.4670663776111597,-0.9806587406371158,0.1141767962932194,5
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.2754056772213637,0.4366586223453114,-1.2484540355367901,-0.44878842507035294,-0.8258270704667813,0.07580980435791836,-4.237271386481863,-0.33179621898069056,0.5035815154623027,-1.3066900020229744,2
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,-0.9748486669899064,0.0,-1.2591761098979655,-0.44878842507035294,-0.8258270704667813,0.07580980435791836,-4.237271386481863,-0.33179621898069056,-1.4754054926702551,-1.3066900020229744,2
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,-0.9748486669899064,0.0,-1.2427274730938898,-0.44878842507035294,-0.8258270704667813,0.07580980435791836,-4.237271386481863,0.8034739396497785,0.9983282674954421,0.1141767962932194,2
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,0.42403731254717897,-0.8733172446906228,-1.2706292347837662,-0.44878842507035294,-0.8258270704667813,0.07580980435791836,-4.237271386481863,1.5603207120700913,-0.9806587406371158,0.1141767962932194,2
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,1.1234803023157216,-1.309975867035934,-1.2317007943474538,-0.44878842507035294,-0.8258270704667813,0.07580980435791836,-4.237271386481863,1.1818973258599348,0.008834763429163173,0.1141767962932194,2
1.0,-0.7533095715172398,0.8085636428024633,1.8122118994136225,-1.3685738009580437,-0.2754056772213637,0.42403731254717897,-0.4366586223453114,-1.1535393090895685,-0.44878842507035294,-0.8258270704667813,0.07580980435791836,-4.237271386481863,-0.33179621898069056,0.5035815154623027,0.1141767962932194,2
1.0,-0.7533095715172398,0.8085636428024633,1.1708315316809068,-1.1169160707462684,-0.9748486669899064,0.42403731254717897,-0.8733172446906228,-1.126916885817787,-0.44878842507035294,-0.8258270704667813,0.07580980435791836,-4.237271386481863,-1.4670663776111597,0.9983282674954421,0.1141767962932194,2
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,2.522366281852807,-0.9748486669899064,2.183293111726557,-2.5021074503744155e-06,-0.417771107801568,-1.0231027080847077,0.07580980435791836,-4.237271386481863,-0.33179621898069056,1.4930750195285816,-1.3066900020229744,2
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,1.1234803023157216,-0.8733172446906228,-1.1788214730662034,-0.5612606029806627,0.49502689344222744,0.07580980435791836,0.10864798426879106,1.1818973258599348,-0.9806587406371158,0.1141767962932194,3
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,1.8229232920842644,0.42403731254717897,0.8733172446906228,0.6913885315571949,0.5041583367221659,-1.120904035218307,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.5035815154623027,0.1141767962932194,3
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.2754056772213637,0.4366586223453114,-2.5021074503744155e-06,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.5035815154623027,1.5350435946094132,5
-1.0,-0.7533095715172398,0.8085636428024633,1.987133817886181,-1.3511580410817963,-0.2754056772213637,-0.2754056772213637,0.0,0.6283963446852906,-0.7400411937950641,0.9846714341409066,0.07580980435791836,0.10864798426879106,0.8034739396497785,0.5035815154623027,0.1141767962932194,0
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-2.5021074503744155e-06,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,-1.4670663776111597,0.5035815154623027,1.5350435946094132,5
1.0,-0.7533095715172398,0.8085636428024633,1.987133817886181,-1.3511580410817963,-0.2754056772213637,0.42403731254717897,-0.4366586223453114,-0.4447249045880135,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,-1.4670663776111597,0.9983282674954421,0.1141767962932194,0
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.2754056772213637,0.4366586223453114,-0.48584649659820256,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-1.4754054926702551,0.1141767962932194,5
1.0,-0.7533095715172398,0.8085636428024633,-0.40346573457212215,-0.8369577307355911,-0.2754056772213637,1.8229232920842644,-1.309975867035934,-0.48280045274559596,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-0.9806587406371158,-1.3066900020229744,0
-1.0,-0.7533095715172398,0.8085636428024633,-0.40346573457212215,-0.8369577307355911,-0.9748486669899064,0.42403731254717897,-0.8733172446906228,1.0479584249433231,0.9664379140744037,-1.186640360950225,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-0.4859119886039763,-1.3066900020229744,0
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.2754056772213637,0.0,-0.43583045653840224,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,1.5603207120700913,0.9983282674954421,0.1141767962932194,3
-1.0,-0.7533095715172398,0.8085636428024633,0.8209876947357894,-0.8639521585437746,-0.9748486669899064,1.1234803023157216,-1.309975867035934,-0.5435385671665716,0.5342144894379625,0.2941931002248366,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.9983282674954421,-1.3066900020229744,0
-1.0,-0.7533095715172398,0.8085636428024633,0.6460657762632305,-0.9210222639844008,-0.2754056772213637,0.42403731254717897,-0.4366586223453114,-0.7941670553590423,-0.06888322726482908,-0.012382427751666378,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-0.9806587406371158,1.5350435946094132,0
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,0.42403731254717897,-0.8733172446906228,-0.9928300354260445,1.0870742750324285,0.5874890140681588,0.07580980435791836,0.10864798426879106,1.1818973258599348,0.008834763429163173,0.1141767962932194,3
1.0,-0.7533095715172398,0.8085636428024633,0.8209876947357894,-0.8639521585437746,-0.9748486669899064,2.522366281852807,-2.183293111726557,-0.8666019781740272,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,0.8034739396497785,0.9983282674954421,-1.3066900020229744,0
-1.0,-0.7533095715172398,0.8085636428024633,0.17960732700307383,-1.0046514032363043,-0.2754056772213637,0.42403731254717897,-0.4366586223453114,-0.3208727615410293,0.35813317403435146,-0.01921853878594384,0.07580980435791836,0.10864798426879106,-1.4670663776111597,-0.9806587406371158,1.5350435946094132,5
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.9748486669899064,0.4366586223453114,-0.6594709961967786,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.9983282674954421,-1.3066900020229744,3
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,0.42403731254717897,0.42403731254717897,0.0,-2.5021074503744155e-06,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,-1.4670663776111597,-0.9806587406371158,0.1141767962932194,5
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,0.42403731254717897,1.1234803023157216,-0.4366586223453114,1.2363257767885152,0.7018852856623479,-1.31027247972448,0.07580980435791836,0.10864798426879106,0.8034739396497785,-0.9806587406371158,-1.3066900020229744,3
1.0,-0.7533095715172398,0.8085636428024633,1.753904593256103,-1.2230517304536301,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-0.43814544986638326,-0.6966181054979693,1.8638680311079703,0.07580980435791836,0.10864798426879106,0.8034739396497785,-1.4754054926702551,0.1141767962932194,0
-1.0,-0.7533095715172398,0.8085636428024633,1.753904593256103,-1.2230517304536301,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-0.06256824283998988,-0.09669325596300907,0.0810267661787548,0.07580980435791836,0.10864798426879106,1.5603207120700913,-0.9806587406371158,0.1141767962932194,0
-1.0,-0.7533095715172398,0.8085636428024633,1.1708315316809068,-1.5207607487997135,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-2.5021074503744155e-06,0.5127960584074739,-0.9382135278654107,0.07580980435791836,0.10864798426879106,1.1818973258599348,0.5035815154623027,0.1141767962932194,0
1.0,0.296221939318113,-1.3333068872086427,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.2754056772213637,0.4366586223453114,-0.30003782158920017,0.16612624419553526,-0.02793940305701719,0.07580980435791836,0.10864798426879106,-1.4670663776111597,-1.4754054926702551,0.1141767962932194,1
-1.0,0.296221939318113,-1.3333068872086427,1.3457534501534658,-1.3595644944066771,-0.9748486669899064,0.42403731254717897,-0.8733172446906228,0.841010205597231,0.9533602032675172,-0.13446906162972422,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-1.4754054926702551,-1.3066900020229744,4
-1.0,0.296221939318113,-1.3333068872086427,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.9748486669899064,0.4366586223453114,-1.0343780735755985,-0.6726665460684095,2.196995726686923,0.07580980435791836,0.10864798426879106,1.1818973258599348,-1.4754054926702551,0.1141767962932194,1
1.0,0.296221939318113,-1.3333068872086427,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.9748486669899064,0.8733172446906228,1.5154043145643314,0.15703887700067018,0.1061959692331641,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-0.9806587406371158,0.1141767962932194,1
1.0,0.296221939318113,-1.3333068872086427,-0.7533095715172398,0.8085636428024633,1.8229232920842644,-0.2754056772213637,1.309975867035934,-0.30003782158920017,0.16612624419553526,-0.02793940305701719,0.07580980435791836,0.10864798426879106,-1.4670663776111597,0.5035815154623027,0.1141767962932194,1
-1.0,0.296221939318113,-1.3333068872086427,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.9748486669899064,0.8733172446906228,-1.031819396739409,1.3484198698472332,0.6259988756671219,0.07580980435791836,0.10864798426879106,1.5603207120700913,0.008834763429163173,0.1141767962932194,1
1.0,0.296221939318113,-1.3333068872086427,2.453592267146338,-1.522535816633254,0.42403731254717897,-0.9748486669899064,0.8733172446906228,1.497128051448692,0.15703887700067018,0.1061959692331641,0.07580980435791836,0.10864798426879106,1.5603207120700913,-0.9806587406371158,0.1141767962932194,4
1.0,0.296221939318113,-1.3333068872086427,1.6955972870985832,-1.5224353410955065,-0.2754056772213637,-0.2754056772213637,0.0,1.4240229989861337,0.15703887700067018,0.1061959692331641,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.5035815154623027,-1.3066900020229744,4
-1.0,0.296221939318113,-1.3333068872086427,1.8122118994136225,-1.3685738009580437,-0.2754056772213637,-0.2754056772213637,0.0,-2.5021074503744155e-06,0.07202975154947694,-0.33885238630527387,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.9983282674954421,1.5350435946094132,4
-1.0,0.296221939318113,-1.3333068872086427,1.6372899809410637,-1.4525378586691058,-0.2754056772213637,-0.2754056772213637,0.0,1.0851201599451237,0.4426695257680132,-0.6496866328319665,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.9983282674954421,0.1141767962932194,4
1.0,0.296221939318113,-1.3333068872086427,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.2754056772213637,0.0,-0.5010767158612356,0.16612624419553526,-0.02793940305701719,0.07580980435791836,0.10864798426879106,0.8034739396497785,0.008834763429163173,0.1141767962932194,1
-1.0,0.296221939318113,-1.3333068872086427,1.6955972870985832,-1.5224353410955065,-0.9748486669899064,0.42403731254717897,-0.8733172446906228,2.9706822255856595,0.23325023186755164,-0.7731313344440421,0.07580980435791836,0.10864798426879106,0.8034739396497785,0.008834763429163173,-1.3066900020229744,4
1.0,0.296221939318113,-1.3333068872086427,1.987133817886181,-1.3511580410817963,3.22180927162135,-0.2754056772213637,2.183293111726557,-2.5021074503744155e-06,0.15703887700067018,0.1061959692331641,0.07580980435791836,0.10864798426879106,-1.4670663776111597,-0.9806587406371158,1.5350435946094132,1
-1.0,0.296221939318113,-1.3333068872086427,1.753904593256103,-1.2230517304536301,1.1234803023157216,-0.9748486669899064,1.309975867035934,-0.4527055394818428,-0.12579412976073662,0.24848333767154898,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.5035815154623027,-1.3066900020229744,4
1.0,0.296221939318113,-1.3333068872086427,1.3457534501534658,-1.3595644944066771,-0.2754056772213637,0.42403731254717897,-0.4366586223453114,-0.1660118920745099,0.15703887700067018,0.1061959692331641,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-1.4754054926702551,-1.3066900020229744,4
1.0,0.296221939318113,-1.3333068872086427,1.6372899809410637,-1.4525378586691058,0.42403731254717897,1.1234803023157216,-0.4366586223453114,1.5580489285008239,0.15703887700067018,0.1061959692331641,0.07580980435791836,0.10864798426879106,1.1818973258599348,0.5035815154623027,0.1141767962932194,4
-1.0,0.296221939318113,-1.3333068872086427,-0.7533095715172398,0.8085636428024633,1.1234803023157216,-0.2754056772213637,0.8733172446906228,1.3282553802601822,1.3432292179240695,0.2049759519146131,0.07580980435791836,0.10864798426879106,0.8034739396497785,-0.9806587406371158,0.1141767962932194,1
1.0,0.296221939318113,-1.3333068872086427,1.753904593256103,-1.2230517304536301,-0.2754056772213637,1.1234803023157216,-0.8733172446906228,1.4788517883330523,0.15703887700067018,0.1061959692331641,0.07580980435791836,0.10864798426879106,0.8034739396497785,1.4930750195285816,-1.3066900020229744,4
1.0,0.296221939318113,-1.3333068872086427,0.8209876947357894,-1.004751878774052,0.42403731254717897,-0.2754056772213637,0.4366586223453114,-2.5021074503744155e-06,0.15703887700067018,0.1061959692331641,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-0.9806587406371158,1.5350435946094132,4
-1.0,0.296221939318113,-1.3333068872086427,0.3545292454756325,-1.0050198135413788,0.42403731254717897,-0.9748486669899064,0.8733172446906228,-0.7013845596086453,0.15389326011003412,0.1520705660811513,0.07580980435791836,0.10864798426879106,-1.4670663776111597,0.9983282674954421,1.5350435946094132,1
-1.0,-0.7533095715172398,0.8085636428024633,1.6372899809410637,-1.4525378586691058,-0.9748486669899064,2.522366281852807,-2.183293111726557,0.5392081806809694,0.4426695257680132,-0.6496866328319665,0.07580980435791836,0.10864798426879106,1.5603207120700913,1.4930750195285816,0.1141767962932194,0
-1.0,-0.7533095715172398,0.8085636428024633,0.296221939318113,-1.3333068872086427,-0.2754056772213637,1.8229232920842644,-1.309975867035934,-0.30003782158920017,0.16612624419553526,-0.02793940305701719,0.07580980435791836,0.10864798426879106,-1.4670663776111597,0.5035815154623027,0.1141767962932194,0
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.2754056772213637,0.0,-1.0676408724460626,-0.6637767513511281,2.2153230776180637,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.9983282674954421,0.1141767962932194,3
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.9748486669899064,0.8733172446906228,-0.9609074958507274,1.3484198698472332,0.6259988756671219,0.07580980435791836,0.10864798426879106,1.1818973258599348,0.5035815154623027,0.1141767962932194,3
-1.0,-0.7533095715172398,0.8085636428024633,0.3545292454756325,-1.0050198135413788,0.42403731254717897,-0.2754056772213637,0.4366586223453114,-1.1300847714244977,0.1747441735742484,0.1794367237923095,0.07580980435791836,0.10864798426879106,0.8034739396497785,0.008834763429163173,-1.3066900020229744,3
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,1.1234803023157216,0.42403731254717897,0.4366586223453114,-2.5021074503744155e-06,0.05373453162615206,0.11785638363797288,0.07580980435791836,0.10864798426879106,-0.33179621898069056,-0.9806587406371158,1.5350435946094132,5
1.0,-0.7533095715172398,0.8085636428024633,0.3545292454756325,-1.0050198135413788,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-1.1244800507357016,-0.6637767513511281,2.2153230776180637,0.07580980435791836,0.10864798426879106,-0.33179621898069056,0.5035815154623027,-1.3066900020229744,3
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.9748486669899064,0.4366586223453114,-2.5021074503744155e-06,-0.6726665460684095,2.196995726686923,0.07580980435791836,0.10864798426879106,-1.4670663776111597,0.5035815154623027,1.5350435946094132,5
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.2754056772213637,-0.2754056772213637,0.0,-1.1090670688415123,-0.6726665460684095,2.196995726686923,0.07580980435791836,0.10864798426879106,-1.4670663776111597,-1.4754054926702551,1.5350435946094132,5
1.0,-0.7533095715172398,0.8085636428024633,1.6372899809410637,-1.4525378586691058,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-1.0310883462147833,-0.6637767513511281,2.2153230776180637,0.07580980435791836,0.10864798426879106,0.8034739396497785,0.9983282674954421,0.1141767962932194,0
1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,0.42403731254717897,-0.2754056772213637,0.4366586223453114,-2.5021074503744155e-06,-0.6637767513511281,2.2153230776180637,0.07580980435791836,0.10864798426879106,0.8034739396497785,-0.9806587406371158,0.1141767962932194,3
-1.0,-0.7533095715172398,0.8085636428024633,-0.7533095715172398,0.8085636428024633,-0.9748486669899064,2.522366281852807,-2.183293111726557,0.13700855038279436,1.3432292179240695,0.2049759519146131,0.07580980435791836,0.10864798426879106,-1.4670663776111597,-1.4754054926702551,0.1141767962932194,0
1.0,-0.7533095715172398,0.8085636428024633,0.296221939318113,-1.3333068872086427,-0.9748486669899064,-0.2754056772213637,-0.4366586223453114,-1.0343780735755985,-0.6726665460684095,2.196995726686923,0.07580980435791836,0.10864798426879106,1.1818973258599348,-1.4754054926702551,0.1141767962932194,0
